ano,home_team,away_team,home_score,away_score
2015,Ponte Preta - SP,Internacional - RS,2,0
2015,Santos - SP,Joinville - SC,2,2
2015,Vasco da Gama - RJ,Palmeiras - SP,0,1
2015,Corinthians - SP,Vasco da Gama - RJ,2,1
2015,Atlético - MG,São Paulo - SP,2,1
2015,Fluminense - RJ,Grêmio - RS,5,2
2015,Palmeiras - SP,Atlético - PR,2,0
2015,Coritiba - PR,Goiás - GO,2,0
2015,Flamengo - RJ,Santos - SP,1,0
2015,Internacional - RS,Chapecoense - SC,0,0
2015,Figueirense - SC,Ponte Preta - SP,0,1
2015,Joinville - SC,Avaí - SC,1,0
2015,Sport - PE,Cruzeiro - MG,1,0
2015,Avaí - SC,Fluminense - RJ,1,0
2015,Santos - SP,Coritiba - PR,4,0
2015,Chapecoense - SC,Figueirense - SC,2,1
2015,Atlético - PR,Sport - PE,1,0
2015,Vasco da Gama - RJ,Joinville - SC,0,0
2015,São Paulo - SP,Corinthians - SP,1,0
2015,Ponte Preta - SP,Flamengo - RJ,0,1
2015,Cruzeiro - MG,Palmeiras - SP,2,1
2015,Goiás - GO,Atlético - MG,0,2
2015,Grêmio - RS,Internacional - RS,0,1
2015,Flamengo - RJ,Atlético - PR,1,0
2015,Coritiba - PR,Palmeiras - SP,2,0
2015,Goiás - GO,Chapecoense - SC,1,1
2015,Santos - SP,Vasco da Gama - RJ,0,1
2015,Corinthians - SP,Sport - PE,0,0
2015,Internacional - RS,Fluminense - RJ,4,2
2015,Figueirense - SC,São Paulo - SP,1,2
2015,Ponte Preta - SP,Avaí - SC,1,0
2015,Joinville - SC,Cruzeiro - MG,1,1
2015,Atlético - MG,Grêmio - RS,3,1
2015,Vasco da Gama - RJ,Coritiba - PR,0,1
2015,Atlético - PR,Santos - SP,3,3
2015,São Paulo - SP,Goiás - GO,2,0
2015,Fluminense - RJ,Figueirense - SC,3,1
2015,Grêmio - RS,Joinville - SC,1,1
2015,Palmeiras - SP,Flamengo - RJ,1,0
2015,Cruzeiro - MG,Internacional - RS,0,0
2015,Avaí - SC,Corinthians - SP,2,3
2015,Sport - PE,Ponte Preta - SP,0,0
2015,Chapecoense - SC,Atlético - MG,0,0
2015,Goiás - GO,Vasco da Gama - RJ,2,4
2015,Santos - SP,Avaí - SC,3,1
2015,Ponte Preta - SP,Grêmio - RS,1,0
2015,Coritiba - PR,Chapecoense - SC,1,0
2015,Corinthians - SP,Cruzeiro - MG,3,0
2015,Joinville - SC,Fluminense - RJ,2,1
2015,Flamengo - RJ,São Paulo - SP,2,0
2015,Internacional - RS,Atlético - PR,1,0
2015,Atlético - MG,Palmeiras - SP,1,1
2015,Figueirense - SC,Sport - PE,1,0
2015,Vasco da Gama - RJ,Figueirense - SC,1,0
2015,São Paulo - SP,Ponte Preta - SP,3,0
2015,Avaí - SC,Internacional - RS,2,0
2015,Grêmio - RS,Coritiba - PR,2,1
2015,Fluminense - RJ,Atlético - MG,2,0
2015,Sport - PE,Flamengo - RJ,0,0
2015,Chapecoense - SC,Corinthians - SP,3,0
2015,Palmeiras - SP,Joinville - SC,2,0
2015,Cruzeiro - MG,Santos - SP,1,0
2015,Atlético - PR,Goiás - GO,3,1
2015,Internacional - RS,Vasco da Gama - RJ,2,3
2015,Joinville - SC,São Paulo - SP,0,0
2015,Flamengo - RJ,Avaí - SC,1,1
2015,Atlético - MG,Atlético - PR,2,2
2015,Corinthians - SP,Fluminense - RJ,3,1
2015,Coritiba - PR,Sport - PE,2,0
2015,Goiás - GO,Palmeiras - SP,3,1
2015,Santos - SP,Chapecoense - SC,0,0
2015,Ponte Preta - SP,Cruzeiro - MG,1,1
2015,Figueirense - SC,Grêmio - RS,2,3
2015,São Paulo - SP,Internacional - RS,1,1
2015,Vasco da Gama - RJ,Atlético - MG,1,0
2015,Atlético - PR,Joinville - SC,3,2
2015,Cruzeiro - MG,Figueirense - SC,3,1
2015,Chapecoense - SC,Ponte Preta - SP,0,1
2015,Palmeiras - SP,Corinthians - SP,2,3
2015,Fluminense - RJ,Flamengo - RJ,2,1
2015,Grêmio - RS,Goiás - GO,1,0
2015,Avaí - SC,Coritiba - PR,1,1
2015,Sport - PE,Santos - SP,6,0
2015,Internacional - RS,Palmeiras - SP,1,0
2015,Atlético - MG,Avaí - SC,0,0
2015,Figueirense - SC,Atlético - PR,2,2
2015,Joinville - SC,Chapecoense - SC,2,0
2015,Corinthians - SP,Grêmio - RS,1,2
2015,Santos - SP,São Paulo - SP,3,2
2015,Coritiba - PR,Fluminense - RJ,1,0
2015,Ponte Preta - SP,Vasco da Gama - RJ,3,0
2015,Goiás - GO,Sport - PE,1,0
2015,Flamengo - RJ,Cruzeiro - MG,3,0
2015,Coritiba - PR,Internacional - RS,0,2
2015,Palmeiras - SP,Figueirense - SC,0,0
2015,Corinthians - SP,Joinville - SC,1,3
2015,Ponte Preta - SP,Santos - SP,2,0
2015,Vasco da Gama - RJ,Atlético - PR,1,0
2015,Grêmio - RS,São Paulo - SP,2,0
2015,Cruzeiro - MG,Atlético - MG,2,1
2015,Chapecoense - SC,Flamengo - RJ,4,2
2015,Avaí - SC,Goiás - GO,3,1
2015,Sport - PE,Fluminense - RJ,1,1
2015,Fluminense - RJ,Palmeiras - SP,0,1
2015,Joinville - SC,Sport - PE,1,1
2015,Figueirense - SC,Avaí - SC,3,0
2015,Atlético - PR,Grêmio - RS,4,2
2015,Santos - SP,Atlético - MG,1,0
2015,Internacional - RS,Corinthians - SP,2,1
2015,Cruzeiro - MG,Vasco da Gama - RJ,2,1
2015,São Paulo - SP,Chapecoense - SC,0,1
2015,Goiás - GO,Ponte Preta - SP,3,1
2015,Flamengo - RJ,Coritiba - PR,1,0
2015,Palmeiras - SP,Grêmio - RS,0,1
2015,Ponte Preta - SP,Fluminense - RJ,0,0
2015,Internacional - RS,Figueirense - SC,1,0
2015,Coritiba - PR,Atlético - PR,1,0
2015,Corinthians - SP,Santos - SP,1,0
2015,Vasco da Gama - RJ,Sport - PE,0,1
2015,Atlético - MG,Flamengo - RJ,2,2
2015,Avaí - SC,São Paulo - SP,2,0
2015,Goiás - GO,Joinville - SC,1,2
2015,Chapecoense - SC,Cruzeiro - MG,5,0
2015,Fluminense - RJ,Goiás - GO,3,0
2015,Grêmio - RS,Avaí - SC,1,2
2015,Santos - SP,Internacional - RS,1,1
2015,Atlético - PR,Ponte Preta - SP,2,1
2015,São Paulo - SP,Palmeiras - SP,3,0
2015,Flamengo - RJ,Vasco da Gama - RJ,1,0
2015,Figueirense - SC,Corinthians - SP,0,1
2015,Joinville - SC,Atlético - MG,2,1
2015,Sport - PE,Chapecoense - SC,3,0
2015,Cruzeiro - MG,Coritiba - PR,3,0
2015,Coritiba - PR,Atlético - MG,1,1
2015,Internacional - RS,Sport - PE,4,2
2015,São Paulo - SP,Atlético - PR,2,1
2015,Avaí - SC,Vasco da Gama - RJ,1,3
2015,Flamengo - RJ,Joinville - SC,2,1
2015,Santos - SP,Fluminense - RJ,1,0
2015,Ponte Preta - SP,Corinthians - SP,0,1
2015,Cruzeiro - MG,Grêmio - RS,1,2
2015,Goiás - GO,Figueirense - SC,4,0
2015,Chapecoense - SC,Palmeiras - SP,0,0
2015,Atlético - PR,Cruzeiro - MG,2,0
2015,Sport - PE,Avaí - SC,0,1
2015,Palmeiras - SP,Ponte Preta - SP,2,1
2015,Joinville - SC,Coritiba - PR,0,1
2015,Fluminense - RJ,São Paulo - SP,2,0
2015,Atlético - MG,Internacional - RS,1,1
2015,Figueirense - SC,Flamengo - RJ,1,1
2015,Corinthians - SP,Goiás - GO,1,0
2015,Vasco da Gama - RJ,Chapecoense - SC,0,1
2015,Grêmio - RS,Santos - SP,0,0
2015,Flamengo - RJ,Internacional - RS,2,1
2015,Ponte Preta - SP,Coritiba - PR,2,1
2015,Joinville - SC,Figueirense - SC,3,0
2015,Santos - SP,Goiás - GO,1,1
2015,Grêmio - RS,Chapecoense - SC,1,1
2015,Cruzeiro - MG,Fluminense - RJ,3,2
2015,Atlético - PR,Corinthians - SP,3,1
2015,Sport - PE,Atlético - MG,2,0
2015,São Paulo - SP,Vasco da Gama - RJ,1,1
2015,Avaí - SC,Palmeiras - SP,1,1
2015,Fluminense - RJ,Atlético - PR,3,0
2015,Figueirense - SC,Santos - SP,1,0
2015,Internacional - RS,Joinville - SC,2,2
2015,Palmeiras - SP,Sport - PE,1,2
2015,Corinthians - SP,Flamengo - RJ,1,0
2015,Vasco da Gama - RJ,Grêmio - RS,2,1
2015,Coritiba - PR,São Paulo - SP,0,1
2015,Chapecoense - SC,Avaí - SC,1,0
2015,Goiás - GO,Cruzeiro - MG,1,2
2015,Atlético - MG,Ponte Preta - SP,0,2
2015,São Paulo - SP,Sport - PE,0,2
2015,Avaí - SC,Cruzeiro - MG,2,2
2015,Ponte Preta - SP,Joinville - SC,1,0
2015,Coritiba - PR,Figueirense - SC,0,2
2015,Grêmio - RS,Flamengo - RJ,1,0
2015,Atlético - MG,Corinthians - SP,3,1
2015,Santos - SP,Palmeiras - SP,1,2
2015,Chapecoense - SC,Atlético - PR,4,1
2015,Vasco da Gama - RJ,Fluminense - RJ,1,0
2015,Goiás - GO,Internacional - RS,3,0
2015,Internacional - RS,Ponte Preta - SP,3,2
2015,Corinthians - SP,Coritiba - PR,1,0
2015,Atlético - PR,Avaí - SC,2,0
2015,Fluminense - RJ,Chapecoense - SC,0,1
2015,Palmeiras - SP,Vasco da Gama - RJ,0,1
2015,Cruzeiro - MG,São Paulo - SP,1,1
2015,Figueirense - SC,Atlético - MG,1,2
2015,Flamengo - RJ,Goiás - GO,1,0
2015,Sport - PE,Grêmio - RS,0,3
2015,Joinville - SC,Santos - SP,0,1
2015,Cruzeiro - MG,Sport - PE,0,1
2015,Atlético - PR,Palmeiras - SP,1,4
2015,Goiás - GO,Coritiba - PR,1,1
2015,Ponte Preta - SP,Figueirense - SC,0,2
2015,Avaí - SC,Joinville - SC,1,1
2015,São Paulo - SP,Atlético - MG,4,0
2015,Santos - SP,Flamengo - RJ,1,1
2015,Vasco da Gama - RJ,Corinthians - SP,1,2
2015,Chapecoense - SC,Internacional - RS,0,1
2015,Grêmio - RS,Fluminense - RJ,0,1
2015,Palmeiras - SP,Cruzeiro - MG,1,1
2015,Joinville - SC,Vasco da Gama - RJ,2,2
2015,Corinthians - SP,São Paulo - SP,1,0
2015,Internacional - RS,Grêmio - RS,0,1
2015,Atlético - MG,Goiás - GO,2,0
2015,Figueirense - SC,Chapecoense - SC,2,1
2015,Flamengo - RJ,Ponte Preta - SP,1,2
2015,Sport - PE,Atlético - PR,2,1
2015,Fluminense - RJ,Avaí - SC,2,0
2015,Coritiba - PR,Santos - SP,2,0
2015,São Paulo - SP,Figueirense - SC,4,0
2015,Fluminense - RJ,Internacional - RS,5,2
2015,Avaí - SC,Ponte Preta - SP,1,1
2015,Sport - PE,Corinthians - SP,2,0
2015,Grêmio - RS,Atlético - MG,1,0
2015,Cruzeiro - MG,Joinville - SC,1,2
2015,Vasco da Gama - RJ,Santos - SP,1,0
2015,Palmeiras - SP,Coritiba - PR,3,1
2015,Chapecoense - SC,Goiás - GO,2,2
2015,Atlético - PR,Flamengo - RJ,1,1
2015,Corinthians - SP,Avaí - SC,0,0
2015,Santos - SP,Atlético - PR,1,0
2015,Ponte Preta - SP,Sport - PE,2,1
2015,Flamengo - RJ,Palmeiras - SP,1,1
2015,Internacional - RS,Cruzeiro - MG,3,2
2015,Atlético - MG,Chapecoense - SC,2,1
2015,Figueirense - SC,Fluminense - RJ,0,1
2015,Coritiba - PR,Vasco da Gama - RJ,1,1
2015,Goiás - GO,São Paulo - SP,1,2
2015,Joinville - SC,Grêmio - RS,4,2
2016,Palmeiras - SP,Atlético - PR,0,0
2016,Flamengo - RJ,Sport - PE,3,0
2016,Atlético - MG,Santos - SP,3,0
2016,Coritiba - PR,Cruzeiro - MG,1,1
2016,Botafogo - RJ,São Paulo - SP,1,0
2016,Santa Cruz - PE,Vitória - BA,0,0
2016,Corinthians - SP,Grêmio - RS,1,2
2016,Figueirense - SC,Ponte Preta - SP,1,0
2016,América - MG,Fluminense - RJ,1,2
2016,Internacional - RS,Chapecoense - SC,0,0
2016,Vitória - BA,Corinthians - SP,2,2
2016,Fluminense - RJ,Santa Cruz - PE,2,1
2016,Cruzeiro - MG,Figueirense - SC,2,0
2016,Santos - SP,Coritiba - PR,0,1
2016,Atlético - PR,Atlético - MG,0,0
2016,Chapecoense - SC,América - MG,1,1
2016,São Paulo - SP,Internacional - RS,2,2
2016,Grêmio - RS,Flamengo - RJ,2,1
2016,Ponte Preta - SP,Palmeiras - SP,0,2
2016,Sport - PE,Botafogo - RJ,1,0
2016,Botafogo - RJ,Atlético - PR,4,2
2016,Flamengo - RJ,Chapecoense - SC,1,2
2016,Figueirense - SC,Santos - SP,2,2
2016,América - MG,Vitória - BA,0,0
2016,Santa Cruz - PE,Cruzeiro - MG,2,3
2016,Palmeiras - SP,Fluminense - RJ,0,1
2016,Internacional - RS,Sport - PE,1,0
2016,Coritiba - PR,São Paulo - SP,2,1
2016,Corinthians - SP,Ponte Preta - SP,1,0
2016,Atlético - MG,Grêmio - RS,0,1
2016,Cruzeiro - MG,América - MG,6,0
2016,Atlético - PR,Figueirense - SC,2,0
2016,Chapecoense - SC,Santa Cruz - PE,1,1
2016,Ponte Preta - SP,Flamengo - RJ,2,0
2016,Sport - PE,Corinthians - SP,0,1
2016,Vitória - BA,Atlético - MG,2,1
2016,Fluminense - RJ,Botafogo - RJ,1,1
2016,São Paulo - SP,Palmeiras - SP,2,1
2016,Grêmio - RS,Coritiba - PR,0,2
2016,Santos - SP,Internacional - RS,1,2
2016,Botafogo - RJ,Cruzeiro - MG,0,2
2016,Internacional - RS,Atlético - PR,1,0
2016,Coritiba - PR,Chapecoense - SC,0,1
2016,Figueirense - SC,São Paulo - SP,1,2
2016,Santa Cruz - PE,Sport - PE,1,1
2016,Corinthians - SP,Santos - SP,3,2
2016,Atlético - MG,Fluminense - RJ,0,1
2016,América - MG,Ponte Preta - SP,1,0
2016,Flamengo - RJ,Vitória - BA,0,0
2016,Palmeiras - SP,Grêmio - RS,2,0
2016,Atlético - PR,Santa Cruz - PE,1,1
2016,Cruzeiro - MG,São Paulo - SP,5,2
2016,Chapecoense - SC,Fluminense - RJ,1,1
2016,Corinthians - SP,Coritiba - PR,1,0
2016,América - MG,Figueirense - SC,1,1
2016,Santos - SP,Botafogo - RJ,2,0
2016,Flamengo - RJ,Palmeiras - SP,2,3
2016,Vitória - BA,Internacional - RS,2,1
2016,Sport - PE,Atlético - MG,1,0
2016,Grêmio - RS,Ponte Preta - SP,2,2
2016,Ponte Preta - SP,Chapecoense - SC,1,1
2016,Internacional - RS,América - MG,1,4
2016,São Paulo - SP,Atlético - PR,1,0
2016,Santa Cruz - PE,Santos - SP,0,0
2016,Figueirense - SC,Flamengo - RJ,2,0
2016,Fluminense - RJ,Grêmio - RS,0,0
2016,Atlético - MG,Cruzeiro - MG,0,1
2016,Palmeiras - SP,Corinthians - SP,1,3
2016,Coritiba - PR,Sport - PE,0,1
2016,Botafogo - RJ,Vitória - BA,2,0
2016,Coritiba - PR,Palmeiras - SP,1,1
2016,Ponte Preta - SP,Atlético - PR,0,0
2016,Botafogo - RJ,América - MG,1,0
2016,Santos - SP,Sport - PE,0,2
2016,Santa Cruz - PE,Figueirense - SC,2,2
2016,São Paulo - SP,Vitória - BA,2,0
2016,Cruzeiro - MG,Flamengo - RJ,0,2
2016,Internacional - RS,Atlético - MG,2,0
2016,Fluminense - RJ,Corinthians - SP,1,0
2016,Chapecoense - SC,Grêmio - RS,0,0
2016,Atlético - PR,Santos - SP,1,0
2016,Palmeiras - SP,Santa Cruz - PE,1,1
2016,América - MG,Coritiba - PR,2,1
2016,Corinthians - SP,Botafogo - RJ,2,0
2016,Atlético - MG,Ponte Preta - SP,3,0
2016,Vitória - BA,Chapecoense - SC,3,0
2016,Flamengo - RJ,São Paulo - SP,0,1
2016,Figueirense - SC,Internacional - RS,0,0
2016,Sport - PE,Fluminense - RJ,1,3
2016,Grêmio - RS,Cruzeiro - MG,2,1
2016,Chapecoense - SC,Atlético - PR,1,2
2016,Ponte Preta - SP,Cruzeiro - MG,1,0
2016,Botafogo - RJ,Figueirense - SC,2,1
2016,Palmeiras - SP,América - MG,2,0
2016,Santa Cruz - PE,Flamengo - RJ,0,2
2016,Fluminense - RJ,Santos - SP,3,1
2016,Atlético - MG,Corinthians - SP,0,2
2016,Grêmio - RS,Vitória - BA,0,0
2016,São Paulo - SP,Sport - PE,3,2
2016,Coritiba - PR,Internacional - RS,1,1
2016,Corinthians - SP,Santa Cruz - PE,1,0
2016,Cruzeiro - MG,Palmeiras - SP,1,0
2016,Vitória - BA,Ponte Preta - SP,0,1
2016,Flamengo - RJ,Fluminense - RJ,1,2
2016,Santos - SP,São Paulo - SP,2,0
2016,Internacional - RS,Botafogo - RJ,1,1
2016,Atlético - PR,Grêmio - RS,0,0
2016,América - MG,Atlético - MG,4,0
2016,Figueirense - SC,Coritiba - PR,0,1
2016,Sport - PE,Chapecoense - SC,0,0
2016,Vitória - BA,Sport - PE,1,0
2016,Grêmio - RS,Santos - SP,2,1
2016,Chapecoense - SC,Cruzeiro - MG,2,0
2016,Flamengo - RJ,Internacional - RS,3,0
2016,Coritiba - PR,Atlético - PR,0,3
2016,São Paulo - SP,Fluminense - RJ,5,0
2016,América - MG,Corinthians - SP,0,1
2016,Santa Cruz - PE,Ponte Preta - SP,2,3
2016,Palmeiras - SP,Figueirense - SC,1,3
2016,Atlético - MG,Botafogo - RJ,2,1
2016,Fluminense - RJ,Coritiba - PR,1,1
2016,Atlético - PR,América - MG,2,0
2016,Cruzeiro - MG,Vitória - BA,1,1
2016,Internacional - RS,Grêmio - RS,1,1
2016,Santos - SP,Chapecoense - SC,0,0
2016,Botafogo - RJ,Santa Cruz - PE,3,1
2016,Corinthians - SP,Flamengo - RJ,2,1
2016,Ponte Preta - SP,São Paulo - SP,1,0
2016,Figueirense - SC,Atlético - MG,3,0
2016,Sport - PE,Palmeiras - SP,1,0
2016,Flamengo - RJ,Atlético - MG,1,0
2016,Chapecoense - SC,Corinthians - SP,1,1
2016,Palmeiras - SP,Santos - SP,3,1
2016,Ponte Preta - SP,Sport - PE,0,1
2016,Coritiba - PR,Botafogo - RJ,2,0
2016,Grêmio - RS,Figueirense - SC,2,1
2016,São Paulo - SP,América - MG,1,0
2016,Vitória - BA,Fluminense - RJ,2,0
2016,Santa Cruz - PE,Internacional - RS,0,0
2016,Cruzeiro - MG,Atlético - PR,0,1
2016,Botafogo - RJ,Flamengo - RJ,2,0
2016,Santos - SP,Ponte Preta - SP,1,1
2016,América - MG,Santa Cruz - PE,1,1
2016,Figueirense - SC,Chapecoense - SC,1,2
2016,Atlético - PR,Vitória - BA,0,1
2016,Corinthians - SP,São Paulo - SP,3,0
2016,Internacional - RS,Palmeiras - SP,0,0
2016,Fluminense - RJ,Cruzeiro - MG,2,0
2016,Sport - PE,Grêmio - RS,2,2
2016,Atlético - MG,Coritiba - PR,0,1
2016,Corinthians - SP,Figueirense - SC,2,1
2016,Santa Cruz - PE,Coritiba - PR,2,1
2016,Palmeiras - SP,Atlético - MG,5,2
2016,Ponte Preta - SP,Internacional - RS,2,0
2016,Cruzeiro - MG,Sport - PE,2,0
2016,Grêmio - RS,São Paulo - SP,1,0
2016,Atlético - PR,Fluminense - RJ,0,0
2016,Chapecoense - SC,Botafogo - RJ,0,1
2016,Vitória - BA,Santos - SP,1,0
2016,Flamengo - RJ,América - MG,1,0
2016,Figueirense - SC,Vitória - BA,1,0
2016,Sport - PE,Atlético - PR,4,0
2016,Atlético - MG,Santa Cruz - PE,2,1
2016,Fluminense - RJ,Ponte Preta - SP,1,0
2016,São Paulo - SP,Chapecoense - SC,0,0
2016,Santos - SP,Cruzeiro - MG,1,0
2016,Internacional - RS,Corinthians - SP,0,1
2016,Coritiba - PR,Flamengo - RJ,2,1
2016,América - MG,Grêmio - RS,0,2
2016,Botafogo - RJ,Palmeiras - SP,0,1
2016,São Paulo - SP,Atlético - MG,1,0
2016,Cruzeiro - MG,Internacional - RS,2,0
2016,Vitória - BA,Coritiba - PR,1,1
2016,Fluminense - RJ,Figueirense - SC,0,1
2016,Sport - PE,América - MG,0,0
2016,Santos - SP,Flamengo - RJ,4,2
2016,Atlético - PR,Corinthians - SP,1,2
2016,Ponte Preta - SP,Botafogo - RJ,1,0
2016,Grêmio - RS,Santa Cruz - PE,1,1
2016,Chapecoense - SC,Palmeiras - SP,3,1
2016,Corinthians - SP,Cruzeiro - MG,0,1
2016,Flamengo - RJ,Atlético - PR,3,3
2016,América - MG,Santos - SP,2,0
2016,Figueirense - SC,Sport - PE,3,1
2016,Palmeiras - SP,Vitória - BA,1,1
2016,Coritiba - PR,Ponte Preta - SP,1,0
2016,Internacional - RS,Fluminense - RJ,0,0
2016,Santa Cruz - PE,São Paulo - SP,2,3
2016,Botafogo - RJ,Grêmio - RS,0,0
2016,Atlético - MG,Chapecoense - SC,0,0
2016,Vitória - BA,Santa Cruz - PE,2,4
2016,Ponte Preta - SP,Figueirense - SC,3,1
2016,Sport - PE,Flamengo - RJ,1,0
2016,Fluminense - RJ,América - MG,1,0
2016,Grêmio - RS,Corinthians - SP,3,0
2016,Santos - SP,Atlético - MG,2,1
2016,Cruzeiro - MG,Coritiba - PR,2,0
2016,São Paulo - SP,Botafogo - RJ,1,0
2016,Atlético - PR,Palmeiras - SP,1,1
2016,Chapecoense - SC,Internacional - RS,1,0
2016,Corinthians - SP,Vitória - BA,1,0
2016,América - MG,Chapecoense - SC,3,0
2016,Botafogo - RJ,Sport - PE,2,0
2016,Flamengo - RJ,Grêmio - RS,2,1
2016,Atlético - MG,Atlético - PR,2,0
2016,Palmeiras - SP,Ponte Preta - SP,0,0
2016,Internacional - RS,São Paulo - SP,3,0
2016,Santa Cruz - PE,Fluminense - RJ,2,0
2016,Figueirense - SC,Cruzeiro - MG,1,0
2016,Coritiba - PR,Santos - SP,3,1
2016,Ponte Preta - SP,Corinthians - SP,2,3
2016,Cruzeiro - MG,Santa Cruz - PE,0,0
2016,Santos - SP,Figueirense - SC,1,1
2016,Fluminense - RJ,Palmeiras - SP,2,2
2016,São Paulo - SP,Coritiba - PR,3,1
2016,Grêmio - RS,Atlético - MG,2,0
2016,Chapecoense - SC,Flamengo - RJ,3,1
2016,Vitória - BA,América - MG,0,0
2016,Sport - PE,Internacional - RS,1,1
2016,Atlético - PR,Botafogo - RJ,2,3
2016,Botafogo - RJ,Fluminense - RJ,1,1
2016,Figueirense - SC,Atlético - PR,1,0
2016,Santa Cruz - PE,Chapecoense - SC,3,2
2016,Atlético - MG,Vitória - BA,3,1
2016,Flamengo - RJ,Ponte Preta - SP,0,1
2016,Palmeiras - SP,São Paulo - SP,2,3
2016,Coritiba - PR,Grêmio - RS,2,1
2016,Corinthians - SP,Sport - PE,1,0
2016,Internacional - RS,Santos - SP,1,1
2016,América - MG,Cruzeiro - MG,6,0
2016,Vitória - BA,Flamengo - RJ,1,0
2016,São Paulo - SP,Figueirense - SC,0,0
2016,Chapecoense - SC,Coritiba - PR,2,2
2016,Santos - SP,Corinthians - SP,2,0
2016,Cruzeiro - MG,Botafogo - RJ,1,2
2016,Atlético - PR,Internacional - RS,3,2
2016,Sport - PE,Santa Cruz - PE,1,0
2016,Grêmio - RS,Palmeiras - SP,3,0
2016,Ponte Preta - SP,América - MG,1,0
2016,Fluminense - RJ,Atlético - MG,3,0
2016,Botafogo - RJ,Santos - SP,0,2
2016,Figueirense - SC,América - MG,0,0
2016,Ponte Preta - SP,Grêmio - RS,1,3
2016,Santa Cruz - PE,Atlético - PR,2,0
2016,Palmeiras - SP,Flamengo - RJ,1,0
2016,Coritiba - PR,Corinthians - SP,2,0
2016,Fluminense - RJ,Chapecoense - SC,2,1
2016,Atlético - MG,Sport - PE,4,2
2016,Internacional - RS,Vitória - BA,3,1
2016,São Paulo - SP,Cruzeiro - MG,1,1
2016,Corinthians - SP,Palmeiras - SP,0,1
2016,Chapecoense - SC,Ponte Preta - SP,1,1
2016,Santos - SP,Santa Cruz - PE,3,0
2016,Vitória - BA,Botafogo - RJ,4,2
2016,Cruzeiro - MG,Atlético - MG,1,0
2016,Grêmio - RS,Fluminense - RJ,2,1
2016,Atlético - PR,São Paulo - SP,2,1
2016,Sport - PE,Coritiba - PR,0,1
2016,Flamengo - RJ,Figueirense - SC,3,1
2016,América - MG,Internacional - RS,1,0
2016,Palmeiras - SP,Coritiba - PR,0,1
2016,Sport - PE,Santos - SP,0,0
2016,América - MG,Botafogo - RJ,1,0
2016,Figueirense - SC,Santa Cruz - PE,1,0
2016,Atlético - PR,Ponte Preta - SP,1,0
2016,Vitória - BA,São Paulo - SP,0,1
2016,Corinthians - SP,Fluminense - RJ,2,2
2016,Flamengo - RJ,Cruzeiro - MG,2,0
2016,Grêmio - RS,Chapecoense - SC,1,2
2016,Atlético - MG,Internacional - RS,5,0
2016,Botafogo - RJ,Corinthians - SP,3,0
2016,São Paulo - SP,Flamengo - RJ,1,2
2016,Ponte Preta - SP,Atlético - MG,1,1
2016,Chapecoense - SC,Vitória - BA,2,1
2016,Fluminense - RJ,Sport - PE,3,0
2016,Cruzeiro - MG,Grêmio - RS,1,0
2016,Coritiba - PR,América - MG,0,1
2016,Internacional - RS,Figueirense - SC,2,1
2016,Santos - SP,Atlético - PR,3,0
2016,Santa Cruz - PE,Palmeiras - SP,3,0
2016,Sport - PE,São Paulo - SP,1,1
2016,Atlético - PR,Chapecoense - SC,4,2
2016,Santos - SP,Fluminense - RJ,2,1
2016,Cruzeiro - MG,Ponte Preta - SP,1,3
2016,Corinthians - SP,Atlético - MG,2,1
2016,Internacional - RS,Coritiba - PR,1,0
