ano,Apelido,AtletaID,ClubeID,Posicao,Pontos
2016,Dodô,84927,Figueirense,mei,2.452941176470588
2016,Douglas Coutinho ,82469,Cruzeiro,ata,2.142857142857143
2016,Douglas Grolli,78407,Ponte Preta,zag,2.1521739130434785
2016,Dudu,68920,Palmeiras,ata,4.315151515151516
2016,Durval,38100,Sport,zag,1.3299999999999998
2016,Edinho,37792,Coritiba,mei,0.9499999999999996
2016,Edinho,37792,Grêmio,mei,-1.25
2016,Edson,80370,Fluminense,mei,1.9949999999999999
2016,Edu Dracena,37657,Palmeiras,zag,3.447058823529412
2016,Eduardo,50645,Atlético-PR,lat,2.675
2016,Eduardo Henrique,78994,Atlético-MG,mei,2.6166666666666667
2016,Eduardo Henrique,78994,Internacional,mei,-0.08333333333333348
2016,Edílson,38523,Grêmio,lat,3.844
2016,Egídio,42145,Palmeiras,lat,4.271428571428571
2016,Elias,54395,Corinthians,mei,2.16
2016,Emerson Sheik,68744,Flamengo,ata,1.2199999999999998
2016,Erazo,81223,Atlético-MG,zag,2.3449999999999998
2016,Erik,84848,Palmeiras,ata,3.325
2016,Euller ,84890,Vitória,lat,2.7807692307692307
2016,Everaldo,78117,Santa Cruz,ata,0.6666666666666666
2016,Everton,50301,Flamengo,mei,2.9413793103448276
2016,Everton,86757,Grêmio,ata,2.980769230769231
2016,Ezequiel ,80318,Cruzeiro,lat,3.027272727272727
2016,Fabiano,79887,Palmeiras,lat,3.5333333333333337
2016,Fabrício,49674,Palmeiras,lat,0.7200000000000001
2016,Fagner,42500,Corinthians,lat,4.462500000000001
2016,Fernandinho,68758,Flamengo,ata,2.7791666666666663
2016,Fernando Miguel,71571,Vitória,gol,2.776923076923077
2016,Fernando Prass,38140,Palmeiras,gol,3.2153846153846155
2016,Fred,38162,Atlético-MG,ata,4.275000000000001
2016,Fred,38162,Fluminense,ata,3.5500000000000003
2016,Fábio,37656,Cruzeiro,gol,0.2533333333333332
2016,Fábio Santos,38229,Atlético-MG,lat,4.05
2016,Gabriel,73515,Flamengo,mei,2.4571428571428573
2016,Gabriel,78605,Palmeiras,mei,0.5
2016,Gabriel,87393,Atlético-MG,zag,2.366666666666667
2016,Gatito Fernández,74061,Figueirense,gol,2.8173913043478267
2016,Giovanni,68979,Atlético-MG,gol,3.9
2016,Giovanni Augusto,68938,Corinthians,mei,2.570967741935485
2016,Guilherme,50294,Corinthians,ata,3.0749999999999993
2016,Guilherme Arana,87228,Corinthians,lat,2.2
2016,Gum,68887,Fluminense,zag,2.2818181818181817
2016,Gustavo,86932,Corinthians,ata,0.575
2016,Gustavo Ferrareis,89815,Internacional,mei,1.6124999999999998
2016,Gustavo Henrique,78248,Santos,zag,2.754166666666667
2016,Gustavo Scarpa,87999,Fluminense,mei,4.97878787878788
2016,Helton Leite,79973,Botafogo,gol,2.0
2016,Henrique,37694,Cruzeiro,mei,4.338709677419355
2016,Henrique Almeida,68773,Grêmio,ata,1.6066666666666662
2016,Henrique Dourado,81905,Fluminense,ata,1.8499999999999996
2016,Hudson,50324,São Paulo,mei,4.111111111111112
2016,Hyoran,85931,Chapecoense,mei,2.3
2016,Jailson,72290,Palmeiras,gol,4.5470588235294125
2016,Jean,62047,Palmeiras,mei,3.0970588235294114
2016,Joel,82787,Santos,ata,1.8615384615384611
2016,José Welison,86859,Vitória,mei,1.0
2016,João Paulo,56102,Coritiba,mei,1.2821428571428573
2016,João Paulo,72168,Santa Cruz,mei,3.1843750000000006
2016,João Pedro ,89273,Palmeiras,lat,3.8
2016,João Schmidt ,77777,São Paulo,mei,2.522727272727272
2016,Juan,36540,Flamengo,zag,3.4875
2016,Juan,37705,Coritiba,lat,4.749999999999999
2016,Júlio César,49673,Fluminense,gol,1.2230769230769227
2016,Kadu,50427,Ponte Preta,zag,1.4666666666666668
2016,Kieza,68930,Vitória,ata,2.8885714285714292
2016,Kleber,40179,Coritiba,ata,4.4
2016,Leandrinho,89885,Botafogo,mei,0.9875
2016,Leandro Damião,68953,Flamengo,ata,2.276923076923077
2016,Leandro Donizete,51318,Atlético-MG,mei,2.1714285714285717
2016,Leandro Pereira,78968,Palmeiras,ata,2.8899999999999997
2016,Leonardo Silva,68925,Atlético-MG,zag,3.7083333333333326
2016,Luan,63219,Atlético-MG,ata,3.0124999999999997
2016,Luan,86759,Grêmio,ata,4.883333333333334
2016,Lucas,50362,Cruzeiro,lat,0.561111111111111
2016,Lucas Lima,80583,Santos,mei,1.96
2016,Lucca,61149,Corinthians,ata,1.8599999999999999
2016,Lucão,84554,São Paulo,zag,4.233333333333333
2016,Luis Ricardo,55348,Botafogo,lat,4.41578947368421
2016,Luiz Antonio ,74060,Sport,mei,-0.95
2016,Léo,50459,Cruzeiro,zag,2.806666666666666
2016,Léo,69177,Atlético-PR,lat,3.9551724137931035
2016,Léo,87008,Grêmio,gol,2.5666666666666664
2016,Léo Moura,37701,Santa Cruz,lat,3.3064516129032264
2016,Magrão,41218,Sport,gol,3.22962962962963
2016,Maicon,38196,Grêmio,mei,1.8299999999999996
2016,Maicosuel,37851,Atlético-MG,mei,2.7214285714285715
2016,Manoel,69014,Cruzeiro,zag,1.70625
2016,Marcelo Grohe,37770,Grêmio,gol,3.472000000000001
2016,Marcelo Oliveira,50328,Grêmio,mei,3.54
2016,Marcos Guilherme ,83266,Atlético-PR,mei,1.0150000000000001
2016,Marcos Junior,80188,Fluminense,ata,2.4464285714285725
2016,Marcos Rocha,63013,Atlético-MG,lat,5.223076923076922
2016,Marlone,80944,Corinthians,mei,4.63913043478261
2016,Marquinhos,60788,Internacional,ata,0.6
2016,Marquinhos Gabriel,68954,Corinthians,mei,3.2212121212121207
2016,Matheus Sales,89285,Palmeiras,mei,0.8999999999999999
2016,Mayke,81150,Cruzeiro,lat,3.825
2016,Mena,77967,São Paulo,lat,1.1
2016,Michel Bastos,37607,São Paulo,lat,0.43571428571428567
2016,Márcio Araújo,38311,Flamengo,mei,3.3000000000000007
2016,Negueba,70929,Coritiba,ata,2.25
2016,Negueba,70929,Grêmio,ata,1.7727272727272727
2016,Neilton,83772,Botafogo,ata,3.490909090909091
2016,Nenén,79892,Chapecoense,mei,0.0
2016,Neto Berola,68807,Coritiba,ata,2.5857142857142854
2016,Neto Moura,87742,Sport,mei,2.2181818181818183
2016,Nino Paraíba,68808,Ponte Preta,lat,3.3346153846153848
2016,Osvaldo,42222,Fluminense,ata,1.06
2016,Otávio ,82463,Atlético-PR,mei,1.9542857142857148
2016,Pablo,69138,Atlético-PR,ata,2.5424242424242425
2016,Paolo Guerrero,75295,Flamengo,ata,4.147619047619047
2016,Pará,62086,Flamengo,lat,4.207692307692307
2016,Patric,60969,Atlético-MG,lat,3.5388888888888883
2016,Paulinho,78578,Santos,ata,2.1999999999999997
2016,Paulo Roberto,69047,Sport,mei,2.661538461538462
2016,Paulo Victor,68873,Flamengo,gol,7.4799999999999995
2016,Paulão,63172,Internacional,zag,2.146666666666667
2016,Pedro Geromel,80853,Grêmio,zag,5.923076923076923
2016,Pedro Henrique,87225,Corinthians,zag,2.123076923076923
2016,Pierre,38440,Fluminense,mei,1.0444444444444447
2016,Rafael,68928,Cruzeiro,gol,4.36875
2016,Rafael Carioca,60784,Atlético-MG,mei,2.6518518518518515
2016,Rafael Galhardo,68821,Atlético-PR,lat,1.5833333333333333
2016,Rafael Moura,37655,Figueirense,ata,2.4142857142857146
2016,Rafael Sobis,37798,Cruzeiro,ata,4.622727272727273
2016,Rafael Thyere,83048,Grêmio,zag,2.5555555555555554
2016,Ramiro,78715,Grêmio,mei,1.265
2016,Reinaldo,78850,Ponte Preta,lat,4.187096774193548
2016,Renan Ribeiro,68932,São Paulo,gol,4.35
2016,Renato,38908,Santos,mei,2.3736842105263154
2016,Renê,78445,Sport,lat,4.622727272727273
2016,Rildo,73635,Corinthians,ata,1.842857142857143
2016,Rithely,68834,Sport,mei,3.2531249999999994
2016,Robinho,38246,Atlético-MG,ata,4.913333333333335
2016,Robinho,62104,Cruzeiro,mei,3.9958333333333336
2016,Rodrigo,86935,Palmeiras,mei,-0.8
2016,Rodrigo Caio,73800,São Paulo,zag,3.4699999999999998
2016,Rodriguinho,61033,Corinthians,mei,2.9827586206896544
2016,Rogério,73540,Sport,ata,4.331999999999999
2016,Rogério,73540,São Paulo,ata,2.575
2016,Ronaldo,85149,Sport,mei,2.01
2016,Ronaldo Alves,68950,Sport,zag,3.6555555555555563
2016,Réver,52253,Flamengo,zag,4.167857142857143
2016,Róger Guedes,89898,Palmeiras,ata,3.0903225806451617
2016,Santos,69012,Atlético-PR,gol,3.3999999999999995
2016,Sassá,79578,Botafogo,ata,4.325
2016,Serginho,88002,Santos,mei,1.24
2016,Serginho,88002,Vitória,mei,2.0416666666666665
2016,Sidcley,86764,Atlético-PR,lat,3.5999999999999996
2016,Thiago Heleno,38394,Atlético-PR,zag,3.606451612903226
2016,Thiago Maia,89637,Santos,mei,1.84
2016,Thiago Mendes,71123,São Paulo,mei,4.04516129032258
2016,Tiago ,79042,Atlético-MG,zag,4.42
2016,Tiago Real,70058,Vitória,mei,0.14090909090909087
2016,Valdívia,85423,Internacional,mei,2.4230769230769234
2016,Vanderlei,62121,Santos,gol,5.133333333333334
2016,Victor,52950,Atlético-MG,gol,2.6666666666666665
2016,Victor Ferraz,70046,Santos,lat,3.5999999999999996
2016,Victor Luis,86410,Botafogo,lat,5.680000000000001
2016,Vinícius Tanque,88651,Botafogo,ata,0.18750000000000003
2016,Wallace Reis ,68958,Grêmio,zag,4.2875000000000005
2016,Walter,51413,Corinthians,gol,4.286666666666666
2016,Walter,62128,Atlético-PR,ata,1.726315789473684
2016,Wellington,62129,São Paulo,mei,-0.9
2016,Wellington Paulista,38279,Ponte Preta,ata,1.4666666666666668
2016,Wendel,38021,Ponte Preta,mei,2.6
2016,Werley,62974,Figueirense,zag,1.995238095238096
2016,Wesley,50421,São Paulo,mei,2.0149999999999997
2016,Weverton,71631,Atlético-PR,gol,2.3000000000000003
2016,William Matheus,62130,Fluminense,lat,3.063157894736842
2016,Willian,42116,Cruzeiro,ata,2.6064516129032262
2016,Willian Arão,78478,Flamengo,mei,4.221621621621622
2016,Willian Farias,63058,Vitória,mei,2.528125
2016,Wilson,50284,Coritiba,gol,5.380000000000001
2016,Yago,87747,Figueirense,mei,0.18333333333333338
2016,Zeca,87192,Santos,lat,3.5103448275862075
2016,Zé Roberto,36612,Palmeiras,lat,3.076923076923077
2016,Ángel Romero,88323,Corinthians,ata,3.5555555555555554
2016,Élber,74140,Cruzeiro,mei,4.1461538461538465
2017,Abuda,79193,Atlético-GO,mei,3.3
2017,Aderllan Santos,93296,São Paulo,zag,2.1
2017,Adilson,50307,Atlético-MG,mei,1.275
2017,Agenor,71724,Sport,gol,6.050000000000001
2017,Airton,61985,Botafogo,mei,0.8
2017,Airton ,72297,Avaí,zag,3.175
2017,Alan Cardoso,93785,Vasco,lat,-1.3
2017,Alan Costa,82613,Vitória,zag,2.46
2017,Alan Ruschel,63110,Chapecoense,lat,2.04
2017,Alan Santos,70132,Coritiba,mei,2.759259259259259
2017,Alecsandro,37673,Coritiba,ata,0.028571428571428407
2017,Alejandro Guerra,74213,Palmeiras,mei,3.526315789473684
2017,Alex Muralha,79066,Flamengo,gol,2.525
2017,Alex Silva,84861,Atlético-MG,lat,3.266666666666667
2017,Alison,73974,Santos,mei,4.248
2017,Alison,93806,Atlético-GO,ata,0.4857142857142857
2017,Alisson,81845,Cruzeiro,mei,3.795652173913044
2017,Allione,84585,Bahia,mei,2.0391304347826082
2017,Amaral,42232,Chapecoense,mei,1.3999999999999997
2017,Anderson,38001,Bahia,gol,-2.0
2017,Anderson,38852,Coritiba,mei,0.15555555555555564
2017,Anderson Martins,52618,Vasco,zag,3.528571428571429
2017,Andrei Girotto,83683,Chapecoense,mei,2.153846153846154
2017,Andres Chavez,89839,São Paulo,ata,1.4
2017,Andrey,93787,Vasco,mei,2.22
2017,Andrezinho,38768,Vasco,mei,0.9
2017,Andrigo,89930,Atlético-GO,mei,3.163636363636364
2017,André,68690,Sport,ata,5.269696969696969
2017,André Castro,82754,Atlético-GO,mei,1.9777777777777772
2017,André Lima,68893,Vitória,ata,2.9684210526315793
2017,Andrés Ríos,81684,Vasco,ata,2.5823529411764707
2017,Anselmo,68910,Sport,mei,3.4899999999999998
2017,Antônio Carlos ,79702,Palmeiras,zag,1.975
2017,Apodi,51042,Chapecoense,lat,3.5799999999999987
2017,Aranha,37984,Ponte Preta,gol,4.216000000000001
2017,Araruna,95660,São Paulo,mei,1.2999999999999998
2017,Arboleda,91573,São Paulo,zag,3.0173913043478264
2017,Ariel Cabral,80363,Cruzeiro,mei,1.2181818181818185
2017,Armero,68693,Bahia,lat,-0.07499999999999996
2017,Arnaldo,78497,Botafogo,lat,4.6
2017,Arouca,37718,Palmeiras,mei,1.2
2017,Arrascaeta,87863,Cruzeiro,mei,3.7923076923076917
2017,Arroyo,74134,Grêmio,ata,0.6857142857142858
2017,Arthur,90532,Grêmio,mei,3.695833333333333
2017,Arthur,99670,Cruzeiro,zag,1.2000000000000002
2017,Arthur ,80337,Chapecoense,ata,5.0633333333333335
2017,Arthur Gomes,96966,Santos,ata,2.6888888888888887
2017,Balbino,89227,Grêmio,mei,-1.6
2017,Balbuena,87887,Corinthians,zag,5.113333333333333
2017,Batista,92504,Grêmio,ata,3.266666666666666
2017,Baumjohann,71389,Coritiba,mei,2.1
2017,Berrío ,85300,Flamengo,ata,0.9444444444444441
2017,Beto da Silva,87028,Grêmio,ata,1.28
2017,Betão,37646,Avaí,zag,2.6812500000000004
2017,Bissoli,100762,São Paulo,ata,1.4
2017,Borja,86120,Palmeiras,ata,2.9666666666666663
2017,Bremer,99817,Atlético-MG,zag,1.1500000000000001
2017,Brenner,80080,Botafogo,ata,4.4833333333333325
2017,Brenner,99789,São Paulo,ata,1.625
2017,Breno,50408,Vasco,zag,2.1916666666666664
2017,Breno Lopes,86411,Atlético-GO,lat,2.05
2017,Bressan,72491,Grêmio,zag,1.2000000000000002
2017,Bruno,42499,São Paulo,lat,0.36250000000000004
2017,Bruno Alves,73620,São Paulo,zag,2.7250000000000005
2017,Bruno Bispo,91359,Vitória,zag,3.4
2017,Bruno Brígido,77556,Coritiba,gol,-2.0
2017,Bruno Cortez,72079,Grêmio,lat,4.220000000000001
2017,Bruno Grassi,71818,Grêmio,gol,4.0
2017,Bruno Guimarães,98352,Atlético-PR,mei,-1.9
2017,Bruno Henrique,70944,Palmeiras,mei,3.8133333333333326
2017,Bruno Henrique,90285,Santos,ata,6.016
2017,Bruno Pacheco,90061,Atlético-GO,lat,3.1076923076923078
2017,Bruno Paulista,88933,Vasco,mei,1.218181818181818
2017,Bruno Rodrigo,51705,Grêmio,zag,3.5714285714285716
2017,Bruno Silva,68698,Botafogo,mei,3.9066666666666676
2017,Bruno Xavier,95288,Sport,mei,-1.1
2017,Bryan,78632,Cruzeiro,lat,1.9666666666666675
2017,Buffarini,87350,São Paulo,lat,1.9666666666666666
2017,Caio César,86974,Avaí,mei,2.7
2017,Caio Monteiro,93789,Vasco,ata,2.3833333333333333
2017,Caju,89342,Santos,lat,2.4
2017,Camacho,68770,Corinthians,mei,0.8869565217391302
2017,Camilo,62009,Botafogo,mei,0.04999999999999996
2017,Canteros,73918,Chapecoense,mei,2.8076923076923075
2017,Capa,86874,Avaí,lat,4.230769230769231
2017,Capixaba,94894,Atlético-MG,ata,0.4
2017,Carlinhos,96831,Corinthians,ata,0.7
2017,Carlos Alberto,37652,Atlético-PR,mei,0.45
2017,Carlos Eduardo,50369,Vitória,mei,0.6454545454545454
2017,Cascardo,90587,Atlético-PR,lat,2.88
2017,Cazares,81682,Atlético-MG,mei,2.4846153846153842
2017,Caíque,92207,Vitória,gol,2.422222222222222
2017,Caíque França,91808,Corinthians,gol,1.5
2017,Caíque Sá,87437,Vitória,lat,2.288888888888889
2017,Claudinho,92630,Ponte Preta,ata,0.47777777777777775
2017,Clayson,83817,Corinthians,ata,2.6285714285714277
2017,Clayton,81770,Atlético-MG,ata,0.18333333333333326
2017,Clayton,81770,Corinthians,ata,4.8
2017,Cleiton,93882,Atlético-MG,gol,1.4500000000000002
2017,Cleiton Xavier,38530,Vitória,mei,1.8142857142857143
2017,Cléber Reis,72376,Coritiba,zag,3.4857142857142853
2017,Cléber Reis,72376,Santos,zag,4.5
2017,Conca,50348,Flamengo,mei,-0.95
2017,Conrado,99625,Grêmio,mei,3.4199999999999995
2017,Copete,77959,Santos,ata,3.014814814814814
2017,Cristian,37608,Grêmio,mei,1.92
2017,Cueva,82411,São Paulo,mei,4.444
2017,Cuéllar,71709,Flamengo,mei,5.345454545454545
2017,Cássio,42234,Corinthians,gol,4.434782608695653
2017,César,78086,Flamengo,gol,3.4
2017,Cícero,37688,São Paulo,mei,-1.1375
2017,Daniel,85629,Coritiba,mei,0.8333333333333334
2017,Daniel Guedes ,88225,Santos,lat,2.673333333333334
2017,Danilinho,38617,Vitória,ata,2.9
2017,Danilo,38067,Corinthians,mei,0.2
2017,Danilo Barcelos,84382,Atlético-MG,mei,-0.2
2017,Danilo Barcelos,84382,Ponte Preta,mei,3.0578947368421048
2017,David,90309,Vitória,ata,3.3000000000000003
2017,David Braz,50317,Santos,zag,4.242307692307692
2017,Deivid,69018,Atlético-PR,mei,0.48
2017,Denilson,84718,São Paulo,ata,2.42
2017,Deyverson,92708,Palmeiras,ata,4.14736842105263
2017,Diego,38909,Flamengo,mei,5.218518518518518
2017,Diego Alves,38509,Flamengo,gol,3.5157894736842104
2017,Diego Cavalieri,38431,Fluminense,gol,2.1699999999999995
2017,Diego Renan,68725,Chapecoense,lat,1.7
2017,Diego Rosa,71927,Atlético-GO,mei,3.725
2017,Diego Souza,68911,Sport,mei,4.0280000000000005
2017,Diego Tavares,83869,Avaí,lat,2.52
2017,Digão,68886,Cruzeiro,zag,1.98
2017,Diogo Barbosa,70916,Cruzeiro,lat,4.470370370370369
2017,Dionathã,99834,Grêmio,ata,2.6999999999999997
2017,Dodô,84927,Chapecoense,mei,1.9
2017,Dodô,94985,Coritiba,lat,1.9312499999999995
2017,Douglas,63128,Chapecoense,zag,3.0090909090909093
2017,Douglas,63128,São Paulo,zag,0.9
2017,Douglas,92497,Fluminense,mei,4.058333333333334
2017,Douglas,95876,Vasco,mei,4.25
2017,Douglas,99824,Bahia,ata,0.7
2017,Douglas Coutinho ,82469,Atlético-PR,ata,2.2904761904761908
2017,Douglas Friedrich,78584,Avaí,gol,6.391999999999999
2017,Douglas Grolli,78407,Chapecoense,zag,1.0833333333333333
2017,Dudu,68920,Palmeiras,ata,5.636
2017,Dudu Cearense,38928,Botafogo,mei,0.9923076923076924
2017,Durval,38100,Sport,zag,3.0619047619047626
2017,Eder Luis,38508,Vasco,ata,0.9333333333333335
2017,Ederson,70173,Flamengo,mei,-0.6
2017,Edigar Junio,74271,Bahia,ata,5.217391304347827
2017,Edimar,62024,São Paulo,lat,2.516666666666667
2017,Edinho,37792,Coritiba,mei,-0.042857142857142864
2017,Edson,80370,Bahia,mei,4.699999999999999
2017,Edu Dracena,37657,Palmeiras,zag,2.9791666666666674
2017,Eduardo,50645,Bahia,lat,3.275000000000001
2017,Eduardo,69036,Atlético-GO,lat,-0.30000000000000004
2017,Eduardo Bauermann,86970,Atlético-GO,zag,1.5363636363636366
2017,Eduardo Henrique,78994,Atlético-PR,mei,3.191666666666667
2017,Eduardo da Silva,72893,Atlético-PR,ata,0.9333333333333332
2017,Edílson,38523,Grêmio,lat,3.165
2017,Egídio,42145,Palmeiras,lat,5.471428571428571
2017,Elder Santana,84925,Atlético-MG,ata,1.95
2017,Elias,54395,Atlético-MG,mei,2.4714285714285715
2017,Elicarlos,50313,Chapecoense,mei,1.966666666666667
2017,Elton,71719,Ponte Preta,mei,0.9541666666666666
2017,Emanuel,100840,Grêmio,zag,-0.1
2017,Emerson,96870,Ponte Preta,lat,-0.8
2017,Emerson Barbosa,100800,Santos,lat,-2.8
2017,Emerson Santos,86972,Botafogo,zag,2.825
2017,Emerson Sheik,68744,Ponte Preta,ata,2.2285714285714286
2017,Emerson Silva,51299,Botafogo,zag,4.78
2017,Erazo,81223,Atlético-MG,zag,0.15000000000000013
2017,Ericson,100839,Grêmio,zag,-0.8
2017,Erik,84848,Palmeiras,ata,1.885714285714286
2017,Escudero,72745,Vasco,mei,0.38571428571428573
2017,Evander,93788,Vasco,mei,3.0599999999999996
2017,Evandro,91001,Sport,lat,1.3
2017,Everaldo,78117,Atlético-GO,ata,5.24
2017,Everson,91929,Bahia,zag,0.8
2017,Everton,50301,Flamengo,mei,3.854166666666666
2017,Everton,86757,Grêmio,ata,4.789655172413793
2017,Everton Felipe,86519,Sport,mei,1.6352941176470586
2017,Everton Heleno,68749,Atlético-GO,mei,-0.03333333333333335
2017,Ezequiel,99915,Botafogo,mei,3.7
2017,Ezequiel ,80318,Cruzeiro,lat,2.766666666666666
2017,Fabiano,79887,Palmeiras,lat,0.35
2017,Fabián Noguera,95837,Santos,zag,4.0
2017,Fabrício,49674,Atlético-PR,lat,3.38
2017,Fabrício,95539,Sport,mei,0.05
2017,Fabrício Bruno,90768,Chapecoense,zag,2.9500000000000006
2017,Fagner,42500,Corinthians,lat,4.882142857142857
2017,Fagner Alemão,83522,Avaí,lat,4.12
2017,Feijão,84313,Bahia,mei,-0.6333333333333333
2017,Felipe,100843,Grêmio,lat,2.6
2017,Felipe Garcia,42330,Atlético-GO,gol,1.4615384615384615
2017,Felipe Gedoz ,87864,Atlético-PR,mei,2.913333333333333
2017,Felipe Melo,38545,Palmeiras,mei,2.3
2017,Felipe Santana,42140,Atlético-MG,zag,4.0777777777777775
2017,Felipe Saraiva,99616,Ponte Preta,mei,1.5555555555555554
2017,Felipe Vizeu,94138,Flamengo,ata,2.5352941176470587
2017,Fellipe Bastos,70116,Corinthians,mei,0.09999999999999994
2017,Fernandes,90399,Botafogo,mei,-0.48
2017,Fernandinho,68758,Grêmio,ata,4.407407407407408
2017,Fernandinho,72150,Ponte Preta,lat,1.5666666666666664
2017,Fernando,100695,Palmeiras,ata,-0.8
2017,Fernando Bob,42213,Ponte Preta,mei,0.8562500000000002
2017,Fernando Guerrero,87872,Chapecoense,mei,-1.5
2017,Fernando Miguel,71571,Vitória,gol,3.3272727272727276
2017,Fernando Prass,38140,Palmeiras,gol,3.852000000000001
2017,Filigrana,97502,Coritiba,ata,1.411111111111111
2017,Fillipe Soutto,70581,Vitória,mei,1.7600000000000002
2017,Flávio,91102,Vitória,mei,0.0
2017,Frazan,97528,Fluminense,zag,-1.0833333333333335
2017,Fred,38162,Atlético-MG,ata,3.815384615384616
2017,Fred,72490,Vitória,zag,2.609090909090909
2017,Fábio,37656,Cruzeiro,gol,3.9650000000000007
2017,Fábio Braga,78464,Ponte Preta,mei,-0.45000000000000007
2017,Fábio Santos,38229,Atlético-MG,lat,3.8766666666666665
2017,Gabriel,73515,Flamengo,ata,-0.45
2017,Gabriel,78605,Corinthians,mei,3.2793103448275867
2017,Gabriel,87393,Atlético-MG,zag,3.595652173913044
2017,Gabriel,100763,São Paulo,mei,1.0
2017,Gabriel Furtado,97322,Palmeiras,mei,-1.75
2017,Gabriel Félix,92057,Vasco,gol,0.5666666666666668
2017,Gabriel Xavier,85040,Vitória,mei,1.4999999999999998
2017,Gastón Fernández,69160,Grêmio,mei,1.9000000000000001
2017,Gatito Fernández,74061,Botafogo,gol,4.191666666666667
2017,Geferson,89976,Vitória,lat,1.3733333333333326
2017,Getterson,73340,Coritiba,ata,0.6166666666666667
2017,Geuvânio,73896,Flamengo,ata,1.30625
2017,Gilberto,61188,São Paulo,ata,1.5066666666666668
2017,Gilberto ,80313,Vasco,lat,3.656521739130435
2017,Gilson,52674,Botafogo,lat,2.4541666666666666
2017,Gilvan,82773,Atlético-GO,zag,2.433333333333333
2017,Giovanni,68979,Atlético-MG,gol,-1.3
2017,Giovanni Augusto,68938,Corinthians,mei,3.1
2017,Grafite,38230,Atlético-PR,ata,-0.2833333333333334
2017,Guilherme,50294,Atlético-PR,mei,4.283333333333334
2017,Guilherme,94207,Botafogo,ata,3.3296296296296286
2017,Guilherme Arana,87228,Corinthians,lat,3.93448275862069
2017,Guilherme Costa,74081,Vasco,mei,1.9000000000000001
2017,Gum,68887,Fluminense,zag,0.9999999999999998
2017,Gustavo,37840,Avaí,zag,-0.6
2017,Gustavo,86932,Bahia,ata,0.6
2017,Gustavo Blanco,91191,Atlético-MG,mei,0.8124999999999999
2017,Gustavo Ferrareis,89815,Bahia,mei,1.0454545454545452
2017,Gustavo Henrique,78248,Santos,zag,5.7
2017,Gustavo Scarpa,87999,Fluminense,mei,4.35
2017,Helton Leite,79973,Botafogo,gol,1.0
2017,Henrique,37694,Cruzeiro,mei,2.4375000000000004
2017,Henrique,50856,Fluminense,zag,3.0833333333333335
2017,Henrique,84893,Vasco,lat,3.1777777777777776
2017,Henrique Almeida,68773,Coritiba,ata,3.189655172413793
2017,Henrique Dourado,81905,Fluminense,ata,3.9259259259259256
2017,Hernane,72386,Bahia,ata,0.54
2017,Hernanes,38648,São Paulo,mei,7.74736842105263
2017,Hudson,50324,Cruzeiro,mei,4.083333333333333
2017,Hyoran,85931,Palmeiras,mei,2.3
2017,Iago,88417,Coritiba,ata,-0.09999999999999999
2017,Igor,88667,Sport,zag,0.0
2017,Igor,93551,Atlético-GO,mei,2.7840000000000003
2017,Igor Rabello,89493,Botafogo,zag,2.967857142857144
2017,Jadson,38315,Corinthians,mei,2.195833333333333
2017,Jadson,80129,Ponte Preta,mei,1.1176470588235297
2017,Jael,60859,Grêmio,ata,0.033333333333333326
2017,Jailson,72290,Palmeiras,gol,5.52
2017,Jailson,90290,Grêmio,mei,1.2705882352941178
